Rank,Symbol,FullName,MarketCap,Price,Volume24h,Change24h
,DRIFT,Drift protocol,370999958.13049126,0.37100003485006,777481.51913,-8.845261551077474
,MWC,MimbleWimbleCoin,367700846.15165144,33.44748060338375,40.66,-4.4404209778879205
,MIOTA,IOTA,366722810.06926125,0.131936972327858,2279057.31702045,-7.897447591344683
,AXS,Axie Infinity Shards,363126669.7330787,1.344913591603995,316579.34174768,-8.183415846155034
,XCN,Onyxcoin,361082145.9436596,0.00746000000364348,245941698.896167,-7.080085656234915
,DCR,Decred,354275613.9536857,20.71568760003807,830.76071975,6.711728447636016
,LA,Lagrange,348868105.6663612,0.36330000174151,531200.5,-5.390626075744981
,JST,JUST,345621956.4239637,0.03491130872969331,2845553.5151132,0.3454666345084257
,RUNE,Thorchain,344037309.586788,0.8090176363432959,32887.163,-7.626894138591206
,SUPER,SuperVerse,343352702.18556714,0.343353362310933,1424605.25810016,-8.191911959988538
,ZBCN,Zebec Network,340686013.1225807,0.00340690013213984,39413696.0,-4.656829524883368
,BORG,SwissBorg,338886915.5119244,0.34501,0.0,0.0
,VANA,Vana,338684880.5736228,2.82237400478019,429.8204431,-13.000895178094279
,COMP,Compound,337308805.977258,33.7308805977258,14063.66417694,-5.882876208336223
,SPK,Spark,332799944.599171,0.0332799944599171,12831789.3192803,-7.581242960581214
,HOLO,Holoworld,328096408.4977846,0.1602033244618089,0.0,-2.9918553090598055
,ARKM,Arkham,327830145.711186,0.327830145711186,1147666.44578,-8.23560429730546
,BMX,BitMart Token,323785533.81210023,0.516983813711019,1215613.3,1.830128733539848
,CTC,Creditcoin,323753327.33803475,0.45020046902833,14803.502462,-7.170598784814311
,SNX,Synthetix,322187619.91722,0.936891914159587,2689918.22509572,-12.70500783630381
,PEAQ,peaq,317515095.0571482,0.0731797887724142,2564142.12249,-14.654063913256376
,RONIN,Ronin,317000024.02396697,0.317000024023967,86956.658238,-5.939872854471129
,OPEN,OpenLedger,315200000.0,0.3152,15339.38348,-12.322669971077872
,GRASS,Grass,311997982.5364207,0.311999836173117,286312.15418,-10.474720839208574
,FARTCOIN,Fartcoin,311201215.595756,0.311206612676281,25575058.964178,-7.198401405556059
,DBR,deBridge,306192321.1382035,0.0306193527985012,747367.17896,-1.0751547499667793
,CHZ,Chiliz,302488095.0268882,0.0298056371597469,2165119.76515627,-6.009820506440946
,XAN,Anoma,300355530.940972,0.0300355530940972,23120734.08122,-6.821629538690356
,TEL,Telcoin,296082625.3118646,0.002960826253118646,4734141.76,-5.902393971153937
,DYDX,dYdX,292234767.345381,0.292234767345381,690119.94275443,-8.823073317974071
,SONIC,Sonic SVM,287592667.09656525,0.119830384938545,27591.76399,-7.650555090985835
,BAT,Basic Attention Token,282615828.538914,0.188410552359276,7771677.58004338,-0.9343868004663947
,FTT,FTX Token,276600782.30690706,0.841,236938.5,-6.138392857142862
,XEC,eCash,276600425.62890273,1.386995225206265e-05,1054386976.82,-7.303328406434892
,ZEN,Horizen,275692798.225,16.948,696087.441,-15.336197422319914
,EURC,Euro Coin,274933181.8718553,1.153880288022673,19121100.7803418,-0.023882791701190568
,EDGE,Definitive,273665300.649069,0.273665300649069,2918887.33502,-11.422263652287999
,VVS,VVS Finance,273449513.1232294,2.8046e-06,50259330000.0,-4.854632425280739
,CHEEMS,Cheems (cheems.pet),272616246.4041861,1.3385e-06,1353817447.94764,-2.824161463627121
,LUNC,Terra Classic,259984961.3597914,4.04238701802795e-05,4033236034.97113,-7.017891332302286
,TOSHI,Toshi,259299475.4050736,0.000616367100252142,5604301286.9396,-11.84629364892031
,BABY,Babylon,258894819.59497887,0.0247299992275346,1459299.87875,-11.552289947134412
,BEAM,Beam,258829966.55394292,0.0044267,1421550.0,-13.823781342470017
,EGLD,eGold,258664580.48390213,8.99551763943317,29952.07354325,-7.548876115670955
,RECALL,Recall,258500000.0,0.2585,5390642.43,-11.834924965893592
,TRAC,OriginTrail,258341136.59186953,0.516682273183739,2493286.37864,-13.958044579159967
,RSC,ResearchCoin,257299999.99999997,0.2573,283857.35,-13.250168577208363
,AR,Arweave,256096211.73874724,3.96442092040149,50077.47071,-8.888389717252865
,ERA,Caldera,253299923.10812798,0.253299923108128,207205.95,-8.089388996033806
,BIO,Bio Protocol,249375435.64823928,0.0813862471392533,5298946.7705,-5.930849808232595
,SXT,Space and Time,247000000.12224302,0.0494000000244486,3456280.6,-6.439393913036079
,CELO,Celo,243000000.21027505,0.243000000210275,3500631.6514,-8.003612883016158
,1INCH,1inch,239885174.5433955,0.159923449695597,428666.12711441,-5.397102935362266
,LAYER,Solayer,239400630.55943793,0.239400744805017,2779.91244,-9.999719998113916
,AMP,Amp,238310679.94649497,0.0023897981862695,100979611.0,-7.01173906556916
,MIRA,Mira,236200000.0,0.2362,568367.29266,-5.254713196951465
,TAIKO,Taiko,235700000.0,0.2357,62250.1,-7.021696252465487
,LPT,Livepeer,235377153.1624334,5.09968893625143,456208.08881113,-9.403347137383793
,ICNT,Impossible Cloud Network Token,231700000.0,0.331,237610.9825,9.966777408637883
,IO,io.net,229599451.9263157,0.286999872822958,724950.73,-9.752596159349874
,WMTX,World Mobile Token,222500863.85594454,0.11891,198026.29574,-6.126154574879611
,HUMA,Huma Finance,221399934.54902795,0.02214,66633.1,-7.826810990840964
,EUL,Euler,219374782.1434208,8.07034722620287,43425.26451693,-5.609983316320938
,XCH,Chia,215368602.37396857,6.526403889148859,919.0737492,-5.178834416423992
,SAFE,Safe,212409393.60782498,0.212409393607825,778920.72494,-9.49751599706961
,MPLX,Metaplex,211799952.1332,0.2118,100634.6,-5.319624497094332
,PROM,Prometeus,207408739.27975047,10.77447996262944,1432.18561325,7.250509482337962
,REKT,Rekt,206600859.00000003,4.911e-07,13702979617.5364,-9.307479224376726
,NIL,Nillion,206000000.0,0.206,120031.21707,-13.7353433835846
,CVX,Convex Finance,205532678.45759162,2.05672787072065,469502.65707717,-6.889039595382
,B3,B3,204700015.908938,0.00204700015908938,121147604.02085,-9.34458184559188
,MKR,Maker,204066847.7724162,1295.70987233161,280.049113,-2.133020708364361
,ZKC,ZK Coin,203154164.38551563,0.201200032565183,1747854.1,-10.098285931596589
,AIOZ,AIOZ Network,202944483.47433376,0.167142503712446,2109271.54824699,-7.19461635101899
,BB,BounceBit,202860183.0440915,0.09660008716385309,1815157.7,-10.980292001498134
,GAS,Gas,202676254.08434945,2.403324046436603,3731.4684986,-5.857151836851736
,AXL,Axelar,202322666.20139903,0.165615251749785,3558677.78385,-11.193579247894348
,WEMIX,WEMIX,201182146.34434766,0.3671,0.0,0.0
,COW,CoW Protocol,197873184.895572,0.197873184895572,1570596.1301,-10.424353219445972
,BABYDOGE,BabyDoge,189853621.27204406,9.37e-10,343852148724.0,-5.06585612968592
,QTUM,QTUM,189370700.7477442,1.788609891083243,17191.14759506,-6.665368809550258
,Q,Quack AI,189060000.0,0.018906,796532.07543,-13.255333792154161
,ORDER,Orderly Network,188940000.0,0.18894,21676.44552,-11.578060651441413
,USELESS,USELESS COIN,188198859.05578217,0.188370155492265,31199342.19495,-17.090734896916086
,IOST,IOS token,187469229.09236944,0.00208299143435966,368933.609166,-6.439320337223685
,ZETA,ZetaChain,186492531.0758042,0.108848638445165,1629289.14433,-8.848059853036185
,AKT,Akash Network,184627731.57192954,0.655832579776737,1172951.84359565,-9.171870634146833
,ZRX,0x,184233824.699437,0.184233824699437,2744605.33790351,-5.2943772852908415
,VELO,Velo,183391243.36213163,0.00764130248736948,5448921.469137,-5.429642708949867
,RED,RedStone,182913031.71834147,0.306386987802917,276178.7745,-7.2179871162493745
,ALT,Altlayer,179926840.31131402,0.0179926840311314,136319305.71046,-9.036854884473405
,ZANO,Zano,174984911.08138934,11.65657766145867,212.05602832,1.7910529784283153
,CARV,CARV,174909999.46500298,0.17491,320061.56201,-0.3248233416913536
,SCROLL,Scroll Network,170994107.9289659,0.1709941079289659,1649157.65306893,-3.5756423017655012
,OM,MANTRA,168896309.62984535,0.0986008567739235,315784.687654,-7.242857972358233
,YFI,yearn.finance,168760127.7520612,4602.632622922086,13.558747,-2.519082536141787
,SNEK,Snek,166535432.7633124,0.0021708078270537,30169112.93874,-9.322972983543112
,TFUEL,Theta Fuel,165329758.40302,0.023222,3032323.0,-6.611437303949167
,MOG,Mog Coin,163089089.5092617,4.17572285275637e-07,3006994778161.24,-11.028239973092914
,IKA,IKA Token,159610000.0,0.015961,3044240.0,-6.381605959293813
,ROSE,Oasis Labs,158799999.99999997,0.01588,65471232.0,-12.410369553226706
,ZIG,Zignaly,154517638.0875515,0.07908,6077616.91376,-7.226654152979821
,KUB,KUB Coin,153577641.31859297,1.39602546619763,1771.61398558,-2.5038681487619177
,CKB,Nervos Network,153568048.32685298,0.003177458950104218,1032106.8464,-7.996006132481651
,IOTX,IoTeX Network,153000515.6220011,0.0162053316523792,6946279.0,-8.753986722268763
,TREE,Treehouse,151701178.474056,0.151701178474056,1774931.35554,-11.544529229005677
,DOG, DOG•GO•TO•THE•MOON,151000000.0,0.00151,109132380.83636,-9.03614457831325
,MINA,Mina Protocol,150125541.87974176,0.11913954175724,84445587.5434845,-7.9552391049912075
,GUN,GUNZ,149786520.262414,0.0149786520262414,2964110.79979298,-9.885373420425982
,MEW,cat in a dogs world,147020223.80879012,0.00165403238250443,43371220.341052,-7.5132741571434485
,ZIL,Zilliqa,145720667.08890364,0.007194866517254874,9344914.38,-6.812407575257631
,PTB,Portal to Bitcoin,144816336.0,0.02754,2613530.08834,-5.360824742268049
,RVN,Ravencoin,144699072.96768567,0.00918004298927576,3335098.316339,-6.897907615512583
,DGB,DigiByte,142678574.1942866,0.00793425524266793,59992200.919838,27.369029760202864
,SAPIEN,Sapien,142546499.538857,0.142546499538857,13510611.0632,-14.339859258553966
,BIGTIME,Big Time,142287977.426492,0.0284575954852984,4613489.91683,-9.197208808077058
,HOME,Home,142159084.3730464,0.02217,4545884.0,-6.6919191919191965
,STG,Stargate Finance,140704229.02076802,0.140704229020768,200437.45609888,-3.896877256080564
,TURBO,Turbo,140601495.66107544,0.00203770283566776,510718280.41289,-10.14752380374653
,SHX,Stronghold Token,140532993.63547048,0.00140888101576954,0.0,-2.965546446356966
,GLM,Golem Network Token,139477988.61113143,0.1752949680614229,281108.49,-5.858172702807499
,T,Threshold Network Token,136874440.81901088,0.0122702322562986,75482505.7773278,-2.2293400077948666
,XPR,Proton,136783271.39057502,0.00439431146623178,882044.63,-6.224568213521636
,KAVA,Kava,136766150.91658175,0.126302290925103,6345945.25904576,-6.265822233181405
,CET,CoinEx Token,136000265.88888663,0.0524486846156785,144971.58391387,-3.2480156674152454
,BLUR,Blur,135886890.4069842,0.0452956301356614,4349247.69714,-9.576165871806806
,SUSHI,Sushi,134399303.98887396,0.469711987816551,1114984.67437982,-8.542223345153198
,ASTR,Astar,133738742.40477052,0.0156401253274587,6459218.73523623,-8.181135996197995
,POPCAT,Popcat,133497106.91492563,0.134900110681532,11188405.01663,-10.479911293420882
,XVS,Venus,131473800.43237558,4.420014225352443,327.55,-8.112405895940505
,UMA,UMA,131418282.08108212,1.03900008211323,273063.33709177,-6.982996404677663
,AWE,AWE Network,130996823.8873456,0.06744,623284.8,-6.9279602539332
,GMTT,GMT Token,129889878.73793806,0.38949,350.0,-1.2724645763098588
,NMR,Numeraire,128799866.10355566,12.0839373393015,229645.60041946,-2.232638918198374
,INIT,Initia,127405239.47094002,0.12740523947094,191891.21411,-10.917091573823447
,NEWT,Newton Protocol,126900000.00000001,0.1269,340281.38,-10.633802816901392
,BLAST,BLAST,124977987.074965,0.00124977987074965,75057607.0,-8.119338343315796
,ELF,aelf,124436314.6133722,0.1254590622332739,67994.229,-5.276083122330613
,WCT,WalletConnect,123376463.87179615,0.125682454803574,494829.51463,-14.905125718323337
,AKE,AKE,123110000.0,0.0012311,77719797.34438,-7.720560677610375
,ORBS,Orbs,122399999.99999999,0.01224,2409.829999,-2.8571428571428648
,CORN,Corn,121968000.0,0.05808,64677.09717,-7.146282973621096
,REQ,Request Network,121665108.65917149,0.121736062056387,2098691.10933015,-2.446043808860349
,SHELL,MyShell,120324259.9448358,0.1203242599448358,9910768.91459874,4.386131439289645
,ENSO,Enso,118500000.0,1.185,109657.24107,-11.698956780923995
,PNUT,Peanut the Squirrel,117222211.0018778,0.117239624656119,4874379.47095,-9.327477944173408
,OL,Open Loot,116600000.0,0.02332,270558.4,-5.967741935483866
,SC,Siacoin,115892605.90406491,0.00187065227607355,111282937.574352,-5.139433289847608
,SNT,Status Network Token,115818890.37642647,0.01702,166060.775631,-9.419904204364027
,VVV,Venice Token,115472093.80536367,1.51018445337308,187757.13673,-5.01967763457265
,ACH,Alchemy Pay,114119461.4770679,0.0114119461477068,30342748.2298733,-4.20959456886685
,XVG,Verge,112977412.10557128,0.00683801873601777,25063833.0,-11.316646246454038
,YGG,Yield Guild Games,112718540.17084199,0.112718540170842,160165.81875248,-7.227430682082253
,BFC,Bifrost,111844642.19869928,0.02796116054967482,1921822.33337365,-6.5639711750737
,CLOUD,Cloud,111590053.990947,0.111590708924133,377724.6455,-5.3029660199249
,KERNEL,KernelDAO,111299223.313841,0.111299223313841,2567438.09813,-10.897106374899348
,ARRR,Pirate Chain,111197233.78904913,0.5559861689452457,17120.3142438,0.0326960765628977
,NPC,Non-Playable Coin,111011244.71079999,0.01379,11255179.70875,-15.398773006134961
,MELANIA,Melania Meme,110399609.51749568,0.110399953115025,986571.81822,-7.070761564553014
,XION,XION,109239684.49515738,0.5303,7095.2891,-10.407163372191247
,AURORA,Aurora,106803376.85533233,0.106819174022521,11062372.32,26.53596332688962
,ORCA,Orca,106421164.83788747,1.41895589711378,123769.45884667,-7.6039650631726
,OSMO,Osmosis,106201408.06266542,0.106833107956689,643065.52011,-6.81977145857381
,HOT,Holo,105553605.80185361,0.0005942683393222556,74416846.0,-4.742949547874878
,TOWNS,Towns,105222899.99999999,0.00977,12017872.7,-10.2846651540939
,ONGAS,Ontology Gas,104714389.2381216,0.1047143892381216,169587.42857041,-8.678031920489898
,IN,INFINIT,104304517.18210709,0.1043217240698682,15324.31602639,-12.034186964177671
,SQD,SQD,104210347.17048286,0.0785000011355533,17370152.1,-1.8749930761491427
,MANTA,Manta Network,103742009.10226244,0.1017078520610416,1976562.37498851,-11.14335652734692
,CFGV1,Centrifuge,103266336.89545293,0.180307604973833,332828.37989459,-9.302036001268773
,ES,Eclipse,103066921.85010602,0.103066921850106,105638.75717,-3.855604117020175
,SKL,SKALE Network,103030218.26567206,0.017297006878966,23322022.555979,-5.489451302434631
,POWR,Power Ledger,102049919.38427834,0.102100344396132,404017.13609849,-8.20758776761174
,CSPR,Casper Network,101355115.07032385,0.00722199740263464,6583524.977869,-8.361919325832352
,MEME,Memecoin,101084329.36050922,0.00146499028058709,3859980.79201,-7.337723752008822
,SFP,SafePal,100665085.76998587,0.3355502877298853,9653.0,-6.27012535865781
,API3,API3,100479154.0704116,0.65231957073014,490806.39127356,-4.512411279419062
,SOLO,Sologenic,100095666.30331266,0.2510174267825488,262934.83,-4.640667537969883
